id,trip_id,sequence_no,origin_station_id,destination_station_id,departure_at,arrival_at,distance_km,created_at
12417,654,10,10,11,2025-10-16T13:45:00+07:00,2025-10-16T15:20:00+07:00,74.0,2025-10-15T22:20:00+07:00
12418,654,11,11,12,2025-10-16T15:20:00+07:00,2025-10-16T16:50:00+07:00,63.0,2025-10-15T22:20:00+07:00
12419,654,12,12,13,2025-10-16T16:50:00+07:00,2025-10-16T20:50:00+07:00,168.0,2025-10-15T22:20:00+07:00
12420,654,13,13,14,2025-10-16T20:50:00+07:00,2025-10-16T23:20:00+07:00,102.0,2025-10-15T22:20:00+07:00
12421,654,14,14,15,2025-10-16T23:20:00+07:00,2025-10-17T00:20:00+07:00,117.0,2025-10-15T22:20:00+07:00
12422,654,15,15,16,2025-10-17T00:20:00+07:00,2025-10-17T00:50:00+07:00,93.0,2025-10-15T22:20:00+07:00
12423,654,16,16,17,2025-10-17T00:50:00+07:00,2025-10-17T03:50:00+07:00,143.0,2025-10-15T22:20:00+07:00
12424,654,17,17,18,2025-10-17T03:50:00+07:00,2025-10-17T04:50:00+07:00,86.0,2025-10-15T22:20:00+07:00
12425,654,18,18,19,2025-10-17T04:50:00+07:00,2025-10-17T05:20:00+07:00,57.0,2025-10-15T22:20:00+07:00
12426,654,19,19,20,2025-10-17T05:20:00+07:00,2025-10-17T05:45:00+07:00,32.0,2025-10-15T22:20:00+07:00
12427,655,1,1,2,2025-10-16T22:20:00+07:00,2025-10-16T23:05:00+07:00,56.0,2025-10-16T22:20:00+07:00
12428,655,2,2,3,2025-10-16T23:05:00+07:00,2025-10-16T23:35:00+07:00,31.0,2025-10-16T22:20:00+07:00
12429,655,3,3,4,2025-10-16T23:35:00+07:00,2025-10-17T00:05:00+07:00,28.0,2025-10-16T22:20:00+07:00
12430,655,4,4,5,2025-10-17T00:05:00+07:00,2025-10-17T01:20:00+07:00,60.0,2025-10-16T22:20:00+07:00
12431,655,5,5,6,2025-10-17T01:20:00+07:00,2025-10-17T03:55:00+07:00,144.0,2025-10-16T22:20:00+07:00
12432,655,6,6,7,2025-10-17T03:55:00+07:00,2025-10-17T08:20:00+07:00,203.0,2025-10-16T22:20:00+07:00
12433,655,7,7,8,2025-10-17T08:20:00+07:00,2025-10-17T09:50:00+07:00,100.0,2025-10-16T22:20:00+07:00
12434,655,8,8,9,2025-10-17T09:50:00+07:00,2025-10-17T11:00:00+07:00,66.0,2025-10-16T22:20:00+07:00
12435,655,9,9,10,2025-10-17T11:00:00+07:00,2025-10-17T13:45:00+07:00,103.0,2025-10-16T22:20:00+07:00
12436,655,10,10,11,2025-10-17T13:45:00+07:00,2025-10-17T15:20:00+07:00,74.0,2025-10-16T22:20:00+07:00
12437,655,11,11,12,2025-10-17T15:20:00+07:00,2025-10-17T16:50:00+07:00,63.0,2025-10-16T22:20:00+07:00
12438,655,12,12,13,2025-10-17T16:50:00+07:00,2025-10-17T20:50:00+07:00,168.0,2025-10-16T22:20:00+07:00
12439,655,13,13,14,2025-10-17T20:50:00+07:00,2025-10-17T23:20:00+07:00,102.0,2025-10-16T22:20:00+07:00
12440,655,14,14,15,2025-10-17T23:20:00+07:00,2025-10-18T00:20:00+07:00,117.0,2025-10-16T22:20:00+07:00
12441,655,15,15,16,2025-10-18T00:20:00+07:00,2025-10-18T00:50:00+07:00,93.0,2025-10-16T22:20:00+07:00
12442,655,16,16,17,2025-10-18T00:50:00+07:00,2025-10-18T03:50:00+07:00,143.0,2025-10-16T22:20:00+07:00
12443,655,17,17,18,2025-10-18T03:50:00+07:00,2025-10-18T04:50:00+07:00,86.0,2025-10-16T22:20:00+07:00
12444,655,18,18,19,2025-10-18T04:50:00+07:00,2025-10-18T05:20:00+07:00,57.0,2025-10-16T22:20:00+07:00
12445,655,19,19,20,2025-10-18T05:20:00+07:00,2025-10-18T05:45:00+07:00,32.0,2025-10-16T22:20:00+07:00
12446,656,1,1,2,2025-10-17T22:20:00+07:00,2025-10-17T23:05:00+07:00,56.0,2025-10-17T22:20:00+07:00
12447,656,2,2,3,2025-10-17T23:05:00+07:00,2025-10-17T23:35:00+07:00,31.0,2025-10-17T22:20:00+07:00
12448,656,3,3,4,2025-10-17T23:35:00+07:00,2025-10-18T00:05:00+07:00,28.0,2025-10-17T22:20:00+07:00
12449,656,4,4,5,2025-10-18T00:05:00+07:00,2025-10-18T01:20:00+07:00,60.0,2025-10-17T22:20:00+07:00
12450,656,5,5,6,2025-10-18T01:20:00+07:00,2025-10-18T03:55:00+07:00,144.0,2025-10-17T22:20:00+07:00
12451,656,6,6,7,2025-10-18T03:55:00+07:00,2025-10-18T08:20:00+07:00,203.0,2025-10-17T22:20:00+07:00
12452,656,7,7,8,2025-10-18T08:20:00+07:00,2025-10-18T09:50:00+07:00,100.0,2025-10-17T22:20:00+07:00
12453,656,8,8,9,2025-10-18T09:50:00+07:00,2025-10-18T11:00:00+07:00,66.0,2025-10-17T22:20:00+07:00
12454,656,9,9,10,2025-10-18T11:00:00+07:00,2025-10-18T13:45:00+07:00,103.0,2025-10-17T22:20:00+07:00
12455,656,10,10,11,2025-10-18T13:45:00+07:00,2025-10-18T15:20:00+07:00,74.0,2025-10-17T22:20:00+07:00
12456,656,11,11,12,2025-10-18T15:20:00+07:00,2025-10-18T16:50:00+07:00,63.0,2025-10-17T22:20:00+07:00
12457,656,12,12,13,2025-10-18T16:50:00+07:00,2025-10-18T20:50:00+07:00,168.0,2025-10-17T22:20:00+07:00
12458,656,13,13,14,2025-10-18T20:50:00+07:00,2025-10-18T23:20:00+07:00,102.0,2025-10-17T22:20:00+07:00
12459,656,14,14,15,2025-10-18T23:20:00+07:00,2025-10-19T00:20:00+07:00,117.0,2025-10-17T22:20:00+07:00
12460,656,15,15,16,2025-10-19T00:20:00+07:00,2025-10-19T00:50:00+07:00,93.0,2025-10-17T22:20:00+07:00
12461,656,16,16,17,2025-10-19T00:50:00+07:00,2025-10-19T03:50:00+07:00,143.0,2025-10-17T22:20:00+07:00
12462,656,17,17,18,2025-10-19T03:50:00+07:00,2025-10-19T04:50:00+07:00,86.0,2025-10-17T22:20:00+07:00
12463,656,18,18,19,2025-10-19T04:50:00+07:00,2025-10-19T05:20:00+07:00,57.0,2025-10-17T22:20:00+07:00
12464,656,19,19,20,2025-10-19T05:20:00+07:00,2025-10-19T05:45:00+07:00,32.0,2025-10-17T22:20:00+07:00
12465,657,1,1,2,2025-10-18T22:20:00+07:00,2025-10-18T23:05:00+07:00,56.0,2025-10-18T22:20:00+07:00
12466,657,2,2,3,2025-10-18T23:05:00+07:00,2025-10-18T23:35:00+07:00,31.0,2025-10-18T22:20:00+07:00
12467,657,3,3,4,2025-10-18T23:35:00+07:00,2025-10-19T00:05:00+07:00,28.0,2025-10-18T22:20:00+07:00
12468,657,4,4,5,2025-10-19T00:05:00+07:00,2025-10-19T01:20:00+07:00,60.0,2025-10-18T22:20:00+07:00
12469,657,5,5,6,2025-10-19T01:20:00+07:00,2025-10-19T03:55:00+07:00,144.0,2025-10-18T22:20:00+07:00
12470,657,6,6,7,2025-10-19T03:55:00+07:00,2025-10-19T08:20:00+07:00,203.0,2025-10-18T22:20:00+07:00
12471,657,7,7,8,2025-10-19T08:20:00+07:00,2025-10-19T09:50:00+07:00,100.0,2025-10-18T22:20:00+07:00
12472,657,8,8,9,2025-10-19T09:50:00+07:00,2025-10-19T11:00:00+07:00,66.0,2025-10-18T22:20:00+07:00
12473,657,9,9,10,2025-10-19T11:00:00+07:00,2025-10-19T13:45:00+07:00,103.0,2025-10-18T22:20:00+07:00
12474,657,10,10,11,2025-10-19T13:45:00+07:00,2025-10-19T15:20:00+07:00,74.0,2025-10-18T22:20:00+07:00
12475,657,11,11,12,2025-10-19T15:20:00+07:00,2025-10-19T16:50:00+07:00,63.0,2025-10-18T22:20:00+07:00
12476,657,12,12,13,2025-10-19T16:50:00+07:00,2025-10-19T20:50:00+07:00,168.0,2025-10-18T22:20:00+07:00
12477,657,13,13,14,2025-10-19T20:50:00+07:00,2025-10-19T23:20:00+07:00,102.0,2025-10-18T22:20:00+07:00
12478,657,14,14,15,2025-10-19T23:20:00+07:00,2025-10-20T00:20:00+07:00,117.0,2025-10-18T22:20:00+07:00
12479,657,15,15,16,2025-10-20T00:20:00+07:00,2025-10-20T00:50:00+07:00,93.0,2025-10-18T22:20:00+07:00
12480,657,16,16,17,2025-10-20T00:50:00+07:00,2025-10-20T03:50:00+07:00,143.0,2025-10-18T22:20:00+07:00
12481,657,17,17,18,2025-10-20T03:50:00+07:00,2025-10-20T04:50:00+07:00,86.0,2025-10-18T22:20:00+07:00
12482,657,18,18,19,2025-10-20T04:50:00+07:00,2025-10-20T05:20:00+07:00,57.0,2025-10-18T22:20:00+07:00
12483,657,19,19,20,2025-10-20T05:20:00+07:00,2025-10-20T05:45:00+07:00,32.0,2025-10-18T22:20:00+07:00
12484,658,1,1,2,2025-10-19T22:20:00+07:00,2025-10-19T23:05:00+07:00,56.0,2025-10-19T22:20:00+07:00
12485,658,2,2,3,2025-10-19T23:05:00+07:00,2025-10-19T23:35:00+07:00,31.0,2025-10-19T22:20:00+07:00
12486,658,3,3,4,2025-10-19T23:35:00+07:00,2025-10-20T00:05:00+07:00,28.0,2025-10-19T22:20:00+07:00
12487,658,4,4,5,2025-10-20T00:05:00+07:00,2025-10-20T01:20:00+07:00,60.0,2025-10-19T22:20:00+07:00
12488,658,5,5,6,2025-10-20T01:20:00+07:00,2025-10-20T03:55:00+07:00,144.0,2025-10-19T22:20:00+07:00
12489,658,6,6,7,2025-10-20T03:55:00+07:00,2025-10-20T08:20:00+07:00,203.0,2025-10-19T22:20:00+07:00
12490,658,7,7,8,2025-10-20T08:20:00+07:00,2025-10-20T09:50:00+07:00,100.0,2025-10-19T22:20:00+07:00
12491,658,8,8,9,2025-10-20T09:50:00+07:00,2025-10-20T11:00:00+07:00,66.0,2025-10-19T22:20:00+07:00
12492,658,9,9,10,2025-10-20T11:00:00+07:00,2025-10-20T13:45:00+07:00,103.0,2025-10-19T22:20:00+07:00
12493,658,10,10,11,2025-10-20T13:45:00+07:00,2025-10-20T15:20:00+07:00,74.0,2025-10-19T22:20:00+07:00
12494,658,11,11,12,2025-10-20T15:20:00+07:00,2025-10-20T16:50:00+07:00,63.0,2025-10-19T22:20:00+07:00
12495,658,12,12,13,2025-10-20T16:50:00+07:00,2025-10-20T20:50:00+07:00,168.0,2025-10-19T22:20:00+07:00
12496,658,13,13,14,2025-10-20T20:50:00+07:00,2025-10-20T23:20:00+07:00,102.0,2025-10-19T22:20:00+07:00
12497,658,14,14,15,2025-10-20T23:20:00+07:00,2025-10-21T00:20:00+07:00,117.0,2025-10-19T22:20:00+07:00
12498,658,15,15,16,2025-10-21T00:20:00+07:00,2025-10-21T00:50:00+07:00,93.0,2025-10-19T22:20:00+07:00
12499,658,16,16,17,2025-10-21T00:50:00+07:00,2025-10-21T03:50:00+07:00,143.0,2025-10-19T22:20:00+07:00
12500,658,17,17,18,2025-10-21T03:50:00+07:00,2025-10-21T04:50:00+07:00,86.0,2025-10-19T22:20:00+07:00
12501,658,18,18,19,2025-10-21T04:50:00+07:00,2025-10-21T05:20:00+07:00,57.0,2025-10-19T22:20:00+07:00
12502,658,19,19,20,2025-10-21T05:20:00+07:00,2025-10-21T05:45:00+07:00,32.0,2025-10-19T22:20:00+07:00
12503,659,1,1,2,2025-10-20T22:20:00+07:00,2025-10-20T23:05:00+07:00,56.0,2025-10-20T22:20:00+07:00
12504,659,2,2,3,2025-10-20T23:05:00+07:00,2025-10-20T23:35:00+07:00,31.0,2025-10-20T22:20:00+07:00
12505,659,3,3,4,2025-10-20T23:35:00+07:00,2025-10-21T00:05:00+07:00,28.0,2025-10-20T22:20:00+07:00
12506,659,4,4,5,2025-10-21T00:05:00+07:00,2025-10-21T01:20:00+07:00,60.0,2025-10-20T22:20:00+07:00
12507,659,5,5,6,2025-10-21T01:20:00+07:00,2025-10-21T03:55:00+07:00,144.0,2025-10-20T22:20:00+07:00
12508,659,6,6,7,2025-10-21T03:55:00+07:00,2025-10-21T08:20:00+07:00,203.0,2025-10-20T22:20:00+07:00
12509,659,7,7,8,2025-10-21T08:20:00+07:00,2025-10-21T09:50:00+07:00,100.0,2025-10-20T22:20:00+07:00
12510,659,8,8,9,2025-10-21T09:50:00+07:00,2025-10-21T11:00:00+07:00,66.0,2025-10-20T22:20:00+07:00
12511,659,9,9,10,2025-10-21T11:00:00+07:00,2025-10-21T13:45:00+07:00,103.0,2025-10-20T22:20:00+07:00
12512,659,10,10,11,2025-10-21T13:45:00+07:00,2025-10-21T15:20:00+07:00,74.0,2025-10-20T22:20:00+07:00
12513,659,11,11,12,2025-10-21T15:20:00+07:00,2025-10-21T16:50:00+07:00,63.0,2025-10-20T22:20:00+07:00
12514,659,12,12,13,2025-10-21T16:50:00+07:00,2025-10-21T20:50:00+07:00,168.0,2025-10-20T22:20:00+07:00
12515,659,13,13,14,2025-10-21T20:50:00+07:00,2025-10-21T23:20:00+07:00,102.0,2025-10-20T22:20:00+07:00
12516,659,14,14,15,2025-10-21T23:20:00+07:00,2025-10-22T00:20:00+07:00,117.0,2025-10-20T22:20:00+07:00
12517,659,15,15,16,2025-10-22T00:20:00+07:00,2025-10-22T00:50:00+07:00,93.0,2025-10-20T22:20:00+07:00
12518,659,16,16,17,2025-10-22T00:50:00+07:00,2025-10-22T03:50:00+07:00,143.0,2025-10-20T22:20:00+07:00
12519,659,17,17,18,2025-10-22T03:50:00+07:00,2025-10-22T04:50:00+07:00,86.0,2025-10-20T22:20:00+07:00
12520,659,18,18,19,2025-10-22T04:50:00+07:00,2025-10-22T05:20:00+07:00,57.0,2025-10-20T22:20:00+07:00
12521,659,19,19,20,2025-10-22T05:20:00+07:00,2025-10-22T05:45:00+07:00,32.0,2025-10-20T22:20:00+07:00
12522,660,1,1,2,2025-10-21T22:20:00+07:00,2025-10-21T23:05:00+07:00,56.0,2025-10-21T22:20:00+07:00
12523,660,2,2,3,2025-10-21T23:05:00+07:00,2025-10-21T23:35:00+07:00,31.0,2025-10-21T22:20:00+07:00
12524,660,3,3,4,2025-10-21T23:35:00+07:00,2025-10-22T00:05:00+07:00,28.0,2025-10-21T22:20:00+07:00
12525,660,4,4,5,2025-10-22T00:05:00+07:00,2025-10-22T01:20:00+07:00,60.0,2025-10-21T22:20:00+07:00
12526,660,5,5,6,2025-10-22T01:20:00+07:00,2025-10-22T03:55:00+07:00,144.0,2025-10-21T22:20:00+07:00
12527,660,6,6,7,2025-10-22T03:55:00+07:00,2025-10-22T08:20:00+07:00,203.0,2025-10-21T22:20:00+07:00
12528,660,7,7,8,2025-10-22T08:20:00+07:00,2025-10-22T09:50:00+07:00,100.0,2025-10-21T22:20:00+07:00
12529,660,8,8,9,2025-10-22T09:50:00+07:00,2025-10-22T11:00:00+07:00,66.0,2025-10-21T22:20:00+07:00
12530,660,9,9,10,2025-10-22T11:00:00+07:00,2025-10-22T13:45:00+07:00,103.0,2025-10-21T22:20:00+07:00
12531,660,10,10,11,2025-10-22T13:45:00+07:00,2025-10-22T15:20:00+07:00,74.0,2025-10-21T22:20:00+07:00
12532,660,11,11,12,2025-10-22T15:20:00+07:00,2025-10-22T16:50:00+07:00,63.0,2025-10-21T22:20:00+07:00
12533,660,12,12,13,2025-10-22T16:50:00+07:00,2025-10-22T20:50:00+07:00,168.0,2025-10-21T22:20:00+07:00
12534,660,13,13,14,2025-10-22T20:50:00+07:00,2025-10-22T23:20:00+07:00,102.0,2025-10-21T22:20:00+07:00
12535,660,14,14,15,2025-10-22T23:20:00+07:00,2025-10-23T00:20:00+07:00,117.0,2025-10-21T22:20:00+07:00
12536,660,15,15,16,2025-10-23T00:20:00+07:00,2025-10-23T00:50:00+07:00,93.0,2025-10-21T22:20:00+07:00
12537,660,16,16,17,2025-10-23T00:50:00+07:00,2025-10-23T03:50:00+07:00,143.0,2025-10-21T22:20:00+07:00
12538,660,17,17,18,2025-10-23T03:50:00+07:00,2025-10-23T04:50:00+07:00,86.0,2025-10-21T22:20:00+07:00
12539,660,18,18,19,2025-10-23T04:50:00+07:00,2025-10-23T05:20:00+07:00,57.0,2025-10-21T22:20:00+07:00
12540,660,19,19,20,2025-10-23T05:20:00+07:00,2025-10-23T05:45:00+07:00,32.0,2025-10-21T22:20:00+07:00
12541,661,1,1,2,2025-10-22T22:20:00+07:00,2025-10-22T23:05:00+07:00,56.0,2025-10-22T22:20:00+07:00
12542,661,2,2,3,2025-10-22T23:05:00+07:00,2025-10-22T23:35:00+07:00,31.0,2025-10-22T22:20:00+07:00
12543,661,3,3,4,2025-10-22T23:35:00+07:00,2025-10-23T00:05:00+07:00,28.0,2025-10-22T22:20:00+07:00
12544,661,4,4,5,2025-10-23T00:05:00+07:00,2025-10-23T01:20:00+07:00,60.0,2025-10-22T22:20:00+07:00
12545,661,5,5,6,2025-10-23T01:20:00+07:00,2025-10-23T03:55:00+07:00,144.0,2025-10-22T22:20:00+07:00
12546,661,6,6,7,2025-10-23T03:55:00+07:00,2025-10-23T08:20:00+07:00,203.0,2025-10-22T22:20:00+07:00
12547,661,7,7,8,2025-10-23T08:20:00+07:00,2025-10-23T09:50:00+07:00,100.0,2025-10-22T22:20:00+07:00
12548,661,8,8,9,2025-10-23T09:50:00+07:00,2025-10-23T11:00:00+07:00,66.0,2025-10-22T22:20:00+07:00
12549,661,9,9,10,2025-10-23T11:00:00+07:00,2025-10-23T13:45:00+07:00,103.0,2025-10-22T22:20:00+07:00
12550,661,10,10,11,2025-10-23T13:45:00+07:00,2025-10-23T15:20:00+07:00,74.0,2025-10-22T22:20:00+07:00
12551,661,11,11,12,2025-10-23T15:20:00+07:00,2025-10-23T16:50:00+07:00,63.0,2025-10-22T22:20:00+07:00
12552,661,12,12,13,2025-10-23T16:50:00+07:00,2025-10-23T20:50:00+07:00,168.0,2025-10-22T22:20:00+07:00
12553,661,13,13,14,2025-10-23T20:50:00+07:00,2025-10-23T23:20:00+07:00,102.0,2025-10-22T22:20:00+07:00
12554,661,14,14,15,2025-10-23T23:20:00+07:00,2025-10-24T00:20:00+07:00,117.0,2025-10-22T22:20:00+07:00
12555,661,15,15,16,2025-10-24T00:20:00+07:00,2025-10-24T00:50:00+07:00,93.0,2025-10-22T22:20:00+07:00
12556,661,16,16,17,2025-10-24T00:50:00+07:00,2025-10-24T03:50:00+07:00,143.0,2025-10-22T22:20:00+07:00
12557,661,17,17,18,2025-10-24T03:50:00+07:00,2025-10-24T04:50:00+07:00,86.0,2025-10-22T22:20:00+07:00
12558,661,18,18,19,2025-10-24T04:50:00+07:00,2025-10-24T05:20:00+07:00,57.0,2025-10-22T22:20:00+07:00
12559,661,19,19,20,2025-10-24T05:20:00+07:00,2025-10-24T05:45:00+07:00,32.0,2025-10-22T22:20:00+07:00
12560,662,1,1,2,2025-10-23T22:20:00+07:00,2025-10-23T23:05:00+07:00,56.0,2025-10-23T22:20:00+07:00
12561,662,2,2,3,2025-10-23T23:05:00+07:00,2025-10-23T23:35:00+07:00,31.0,2025-10-23T22:20:00+07:00
12562,662,3,3,4,2025-10-23T23:35:00+07:00,2025-10-24T00:05:00+07:00,28.0,2025-10-23T22:20:00+07:00
12563,662,4,4,5,2025-10-24T00:05:00+07:00,2025-10-24T01:20:00+07:00,60.0,2025-10-23T22:20:00+07:00
12564,662,5,5,6,2025-10-24T01:20:00+07:00,2025-10-24T03:55:00+07:00,144.0,2025-10-23T22:20:00+07:00
12565,662,6,6,7,2025-10-24T03:55:00+07:00,2025-10-24T08:20:00+07:00,203.0,2025-10-23T22:20:00+07:00
12566,662,7,7,8,2025-10-24T08:20:00+07:00,2025-10-24T09:50:00+07:00,100.0,2025-10-23T22:20:00+07:00
12567,662,8,8,9,2025-10-24T09:50:00+07:00,2025-10-24T11:00:00+07:00,66.0,2025-10-23T22:20:00+07:00
12568,662,9,9,10,2025-10-24T11:00:00+07:00,2025-10-24T13:45:00+07:00,103.0,2025-10-23T22:20:00+07:00
12569,662,10,10,11,2025-10-24T13:45:00+07:00,2025-10-24T15:20:00+07:00,74.0,2025-10-23T22:20:00+07:00
12570,662,11,11,12,2025-10-24T15:20:00+07:00,2025-10-24T16:50:00+07:00,63.0,2025-10-23T22:20:00+07:00
12571,662,12,12,13,2025-10-24T16:50:00+07:00,2025-10-24T20:50:00+07:00,168.0,2025-10-23T22:20:00+07:00
12572,662,13,13,14,2025-10-24T20:50:00+07:00,2025-10-24T23:20:00+07:00,102.0,2025-10-23T22:20:00+07:00
12573,662,14,14,15,2025-10-24T23:20:00+07:00,2025-10-25T00:20:00+07:00,117.0,2025-10-23T22:20:00+07:00
12574,662,15,15,16,2025-10-25T00:20:00+07:00,2025-10-25T00:50:00+07:00,93.0,2025-10-23T22:20:00+07:00
12575,662,16,16,17,2025-10-25T00:50:00+07:00,2025-10-25T03:50:00+07:00,143.0,2025-10-23T22:20:00+07:00
12576,662,17,17,18,2025-10-25T03:50:00+07:00,2025-10-25T04:50:00+07:00,86.0,2025-10-23T22:20:00+07:00
12577,662,18,18,19,2025-10-25T04:50:00+07:00,2025-10-25T05:20:00+07:00,57.0,2025-10-23T22:20:00+07:00
12578,662,19,19,20,2025-10-25T05:20:00+07:00,2025-10-25T05:45:00+07:00,32.0,2025-10-23T22:20:00+07:00
12579,663,1,1,2,2025-10-24T22:20:00+07:00,2025-10-24T23:05:00+07:00,56.0,2025-10-24T22:20:00+07:00
12580,663,2,2,3,2025-10-24T23:05:00+07:00,2025-10-24T23:35:00+07:00,31.0,2025-10-24T22:20:00+07:00
12581,663,3,3,4,2025-10-24T23:35:00+07:00,2025-10-25T00:05:00+07:00,28.0,2025-10-24T22:20:00+07:00
12582,663,4,4,5,2025-10-25T00:05:00+07:00,2025-10-25T01:20:00+07:00,60.0,2025-10-24T22:20:00+07:00
12583,663,5,5,6,2025-10-25T01:20:00+07:00,2025-10-25T03:55:00+07:00,144.0,2025-10-24T22:20:00+07:00
12584,663,6,6,7,2025-10-25T03:55:00+07:00,2025-10-25T08:20:00+07:00,203.0,2025-10-24T22:20:00+07:00
12585,663,7,7,8,2025-10-25T08:20:00+07:00,2025-10-25T09:50:00+07:00,100.0,2025-10-24T22:20:00+07:00
12586,663,8,8,9,2025-10-25T09:50:00+07:00,2025-10-25T11:00:00+07:00,66.0,2025-10-24T22:20:00+07:00
12587,663,9,9,10,2025-10-25T11:00:00+07:00,2025-10-25T13:45:00+07:00,103.0,2025-10-24T22:20:00+07:00
12588,663,10,10,11,2025-10-25T13:45:00+07:00,2025-10-25T15:20:00+07:00,74.0,2025-10-24T22:20:00+07:00
12589,663,11,11,12,2025-10-25T15:20:00+07:00,2025-10-25T16:50:00+07:00,63.0,2025-10-24T22:20:00+07:00
12590,663,12,12,13,2025-10-25T16:50:00+07:00,2025-10-25T20:50:00+07:00,168.0,2025-10-24T22:20:00+07:00
12591,663,13,13,14,2025-10-25T20:50:00+07:00,2025-10-25T23:20:00+07:00,102.0,2025-10-24T22:20:00+07:00
12592,663,14,14,15,2025-10-25T23:20:00+07:00,2025-10-26T00:20:00+07:00,117.0,2025-10-24T22:20:00+07:00
12593,663,15,15,16,2025-10-26T00:20:00+07:00,2025-10-26T00:50:00+07:00,93.0,2025-10-24T22:20:00+07:00
12594,663,16,16,17,2025-10-26T00:50:00+07:00,2025-10-26T03:50:00+07:00,143.0,2025-10-24T22:20:00+07:00
12595,663,17,17,18,2025-10-26T03:50:00+07:00,2025-10-26T04:50:00+07:00,86.0,2025-10-24T22:20:00+07:00
12596,663,18,18,19,2025-10-26T04:50:00+07:00,2025-10-26T05:20:00+07:00,57.0,2025-10-24T22:20:00+07:00
12597,663,19,19,20,2025-10-26T05:20:00+07:00,2025-10-26T05:45:00+07:00,32.0,2025-10-24T22:20:00+07:00
12598,664,1,1,2,2025-10-25T22:20:00+07:00,2025-10-25T23:05:00+07:00,56.0,2025-10-25T22:20:00+07:00
12599,664,2,2,3,2025-10-25T23:05:00+07:00,2025-10-25T23:35:00+07:00,31.0,2025-10-25T22:20:00+07:00
12600,664,3,3,4,2025-10-25T23:35:00+07:00,2025-10-26T00:05:00+07:00,28.0,2025-10-25T22:20:00+07:00
12601,664,4,4,5,2025-10-26T00:05:00+07:00,2025-10-26T01:20:00+07:00,60.0,2025-10-25T22:20:00+07:00
12602,664,5,5,6,2025-10-26T01:20:00+07:00,2025-10-26T03:55:00+07:00,144.0,2025-10-25T22:20:00+07:00
12603,664,6,6,7,2025-10-26T03:55:00+07:00,2025-10-26T08:20:00+07:00,203.0,2025-10-25T22:20:00+07:00
12604,664,7,7,8,2025-10-26T08:20:00+07:00,2025-10-26T09:50:00+07:00,100.0,2025-10-25T22:20:00+07:00
12605,664,8,8,9,2025-10-26T09:50:00+07:00,2025-10-26T11:00:00+07:00,66.0,2025-10-25T22:20:00+07:00
12606,664,9,9,10,2025-10-26T11:00:00+07:00,2025-10-26T13:45:00+07:00,103.0,2025-10-25T22:20:00+07:00
12607,664,10,10,11,2025-10-26T13:45:00+07:00,2025-10-26T15:20:00+07:00,74.0,2025-10-25T22:20:00+07:00
12608,664,11,11,12,2025-10-26T15:20:00+07:00,2025-10-26T16:50:00+07:00,63.0,2025-10-25T22:20:00+07:00
12609,664,12,12,13,2025-10-26T16:50:00+07:00,2025-10-26T20:50:00+07:00,168.0,2025-10-25T22:20:00+07:00
12610,664,13,13,14,2025-10-26T20:50:00+07:00,2025-10-26T23:20:00+07:00,102.0,2025-10-25T22:20:00+07:00
12611,664,14,14,15,2025-10-26T23:20:00+07:00,2025-10-27T00:20:00+07:00,117.0,2025-10-25T22:20:00+07:00
12612,664,15,15,16,2025-10-27T00:20:00+07:00,2025-10-27T00:50:00+07:00,93.0,2025-10-25T22:20:00+07:00
12613,664,16,16,17,2025-10-27T00:50:00+07:00,2025-10-27T03:50:00+07:00,143.0,2025-10-25T22:20:00+07:00
12614,664,17,17,18,2025-10-27T03:50:00+07:00,2025-10-27T04:50:00+07:00,86.0,2025-10-25T22:20:00+07:00
12615,664,18,18,19,2025-10-27T04:50:00+07:00,2025-10-27T05:20:00+07:00,57.0,2025-10-25T22:20:00+07:00
12616,664,19,19,20,2025-10-27T05:20:00+07:00,2025-10-27T05:45:00+07:00,32.0,2025-10-25T22:20:00+07:00
12617,665,1,1,2,2025-10-26T22:20:00+07:00,2025-10-26T23:05:00+07:00,56.0,2025-10-26T22:20:00+07:00
12618,665,2,2,3,2025-10-26T23:05:00+07:00,2025-10-26T23:35:00+07:00,31.0,2025-10-26T22:20:00+07:00
12619,665,3,3,4,2025-10-26T23:35:00+07:00,2025-10-27T00:05:00+07:00,28.0,2025-10-26T22:20:00+07:00
12620,665,4,4,5,2025-10-27T00:05:00+07:00,2025-10-27T01:20:00+07:00,60.0,2025-10-26T22:20:00+07:00
12621,665,5,5,6,2025-10-27T01:20:00+07:00,2025-10-27T03:55:00+07:00,144.0,2025-10-26T22:20:00+07:00
12622,665,6,6,7,2025-10-27T03:55:00+07:00,2025-10-27T08:20:00+07:00,203.0,2025-10-26T22:20:00+07:00
12623,665,7,7,8,2025-10-27T08:20:00+07:00,2025-10-27T09:50:00+07:00,100.0,2025-10-26T22:20:00+07:00
12624,665,8,8,9,2025-10-27T09:50:00+07:00,2025-10-27T11:00:00+07:00,66.0,2025-10-26T22:20:00+07:00
12625,665,9,9,10,2025-10-27T11:00:00+07:00,2025-10-27T13:45:00+07:00,103.0,2025-10-26T22:20:00+07:00
12626,665,10,10,11,2025-10-27T13:45:00+07:00,2025-10-27T15:20:00+07:00,74.0,2025-10-26T22:20:00+07:00
12627,665,11,11,12,2025-10-27T15:20:00+07:00,2025-10-27T16:50:00+07:00,63.0,2025-10-26T22:20:00+07:00
