segment_id,seat_type,remaining,updated_at
13007,giuong_nam_k6,155,2025-11-17T05:45:00+07:00
13008,ngoi_mem,116,2025-11-17T05:45:00+07:00
13008,giuong_nam_k6,162,2025-11-17T05:45:00+07:00
13009,ngoi_mem,111,2025-11-17T05:45:00+07:00
13009,giuong_nam_k6,162,2025-11-17T05:45:00+07:00
13010,ngoi_mem,110,2025-11-17T05:45:00+07:00
13010,giuong_nam_k6,168,2025-11-17T05:45:00+07:00
13011,ngoi_mem,130,2025-11-17T05:45:00+07:00
13011,giuong_nam_k6,172,2025-11-17T05:45:00+07:00
13012,ngoi_mem,133,2025-11-17T05:45:00+07:00
13012,giuong_nam_k6,177,2025-11-17T05:45:00+07:00
13013,ngoi_mem,135,2025-11-17T05:45:00+07:00
13013,giuong_nam_k6,180,2025-11-17T05:45:00+07:00
13014,ngoi_mem,136,2025-11-17T05:45:00+07:00
13014,giuong_nam_k6,182,2025-11-17T05:45:00+07:00
13015,ngoi_mem,136,2025-11-17T05:45:00+07:00
13015,giuong_nam_k6,194,2025-11-17T05:45:00+07:00
13016,ngoi_mem,107,2025-11-18T05:45:00+07:00
13016,giuong_nam_k6,163,2025-11-18T05:45:00+07:00
13017,ngoi_mem,100,2025-11-18T05:45:00+07:00
13017,giuong_nam_k6,158,2025-11-18T05:45:00+07:00
13018,ngoi_mem,102,2025-11-18T05:45:00+07:00
13018,giuong_nam_k6,149,2025-11-18T05:45:00+07:00
13019,ngoi_mem,96,2025-11-18T05:45:00+07:00
13019,giuong_nam_k6,138,2025-11-18T05:45:00+07:00
13020,ngoi_mem,95,2025-11-18T05:45:00+07:00
13020,giuong_nam_k6,135,2025-11-18T05:45:00+07:00
13021,ngoi_mem,126,2025-11-18T05:45:00+07:00
13021,giuong_nam_k6,124,2025-11-18T05:45:00+07:00
13022,ngoi_mem,117,2025-11-18T05:45:00+07:00
13022,giuong_nam_k6,115,2025-11-18T05:45:00+07:00
13023,ngoi_mem,104,2025-11-18T05:45:00+07:00
13023,giuong_nam_k6,99,2025-11-18T05:45:00+07:00
13024,ngoi_mem,69,2025-11-18T05:45:00+07:00
13024,giuong_nam_k6,85,2025-11-18T05:45:00+07:00
13025,ngoi_mem,72,2025-11-18T05:45:00+07:00
13025,giuong_nam_k6,92,2025-11-18T05:45:00+07:00
13026,ngoi_mem,82,2025-11-18T05:45:00+07:00
13026,giuong_nam_k6,90,2025-11-18T05:45:00+07:00
13027,ngoi_mem,91,2025-11-18T05:45:00+07:00
13027,giuong_nam_k6,103,2025-11-18T05:45:00+07:00
13028,ngoi_mem,113,2025-11-18T05:45:00+07:00
13028,giuong_nam_k6,102,2025-11-18T05:45:00+07:00
13029,ngoi_mem,108,2025-11-18T05:45:00+07:00
13029,giuong_nam_k6,105,2025-11-18T05:45:00+07:00
13030,ngoi_mem,114,2025-11-18T05:45:00+07:00
13030,giuong_nam_k6,139,2025-11-18T05:45:00+07:00
13031,ngoi_mem,124,2025-11-18T05:45:00+07:00
13031,giuong_nam_k6,145,2025-11-18T05:45:00+07:00
13032,ngoi_mem,120,2025-11-18T05:45:00+07:00
13032,giuong_nam_k6,153,2025-11-18T05:45:00+07:00
13033,ngoi_mem,120,2025-11-18T05:45:00+07:00
13033,giuong_nam_k6,161,2025-11-18T05:45:00+07:00
13034,ngoi_mem,129,2025-11-18T05:45:00+07:00
13034,giuong_nam_k6,176,2025-11-18T05:45:00+07:00
13035,ngoi_mem,124,2025-11-19T05:45:00+07:00
13035,giuong_nam_k6,192,2025-11-19T05:45:00+07:00
13036,ngoi_mem,123,2025-11-19T05:45:00+07:00
13036,giuong_nam_k6,184,2025-11-19T05:45:00+07:00
13037,ngoi_mem,125,2025-11-19T05:45:00+07:00
13037,giuong_nam_k6,170,2025-11-19T05:45:00+07:00
13038,ngoi_mem,126,2025-11-19T05:45:00+07:00
13038,giuong_nam_k6,166,2025-11-19T05:45:00+07:00
13039,ngoi_mem,127,2025-11-19T05:45:00+07:00
13039,giuong_nam_k6,162,2025-11-19T05:45:00+07:00
13040,ngoi_mem,129,2025-11-19T05:45:00+07:00
13040,giuong_nam_k6,145,2025-11-19T05:45:00+07:00
13041,ngoi_mem,126,2025-11-19T05:45:00+07:00
13041,giuong_nam_k6,146,2025-11-19T05:45:00+07:00
13042,ngoi_mem,122,2025-11-19T05:45:00+07:00
13042,giuong_nam_k6,141,2025-11-19T05:45:00+07:00
13043,ngoi_mem,103,2025-11-19T05:45:00+07:00
13043,giuong_nam_k6,144,2025-11-19T05:45:00+07:00
13044,ngoi_mem,116,2025-11-19T05:45:00+07:00
13044,giuong_nam_k6,143,2025-11-19T05:45:00+07:00
13045,ngoi_mem,124,2025-11-19T05:45:00+07:00
13045,giuong_nam_k6,143,2025-11-19T05:45:00+07:00
13046,ngoi_mem,128,2025-11-19T05:45:00+07:00
13046,giuong_nam_k6,148,2025-11-19T05:45:00+07:00
13047,ngoi_mem,132,2025-11-19T05:45:00+07:00
13047,giuong_nam_k6,150,2025-11-19T05:45:00+07:00
13048,ngoi_mem,129,2025-11-19T05:45:00+07:00
13048,giuong_nam_k6,152,2025-11-19T05:45:00+07:00
13049,ngoi_mem,143,2025-11-19T05:45:00+07:00
13049,giuong_nam_k6,178,2025-11-19T05:45:00+07:00
13050,ngoi_mem,148,2025-11-19T05:45:00+07:00
13050,giuong_nam_k6,187,2025-11-19T05:45:00+07:00
13051,ngoi_mem,150,2025-11-19T05:45:00+07:00
13051,giuong_nam_k6,189,2025-11-19T05:45:00+07:00
13052,ngoi_mem,149,2025-11-19T05:45:00+07:00
13052,giuong_nam_k6,197,2025-11-19T05:45:00+07:00
13053,ngoi_mem,153,2025-11-19T05:45:00+07:00
13053,giuong_nam_k6,198,2025-11-19T05:45:00+07:00
13054,ngoi_mem,141,2025-11-20T05:45:00+07:00
13054,giuong_nam_k6,207,2025-11-20T05:45:00+07:00
13055,ngoi_mem,132,2025-11-20T05:45:00+07:00
13055,giuong_nam_k6,200,2025-11-20T05:45:00+07:00
13056,ngoi_mem,131,2025-11-20T05:45:00+07:00
13056,giuong_nam_k6,192,2025-11-20T05:45:00+07:00
13057,ngoi_mem,128,2025-11-20T05:45:00+07:00
13057,giuong_nam_k6,185,2025-11-20T05:45:00+07:00
13058,ngoi_mem,120,2025-11-20T05:45:00+07:00
13058,giuong_nam_k6,170,2025-11-20T05:45:00+07:00
13059,ngoi_mem,127,2025-11-20T05:45:00+07:00
13059,giuong_nam_k6,143,2025-11-20T05:45:00+07:00
13060,ngoi_mem,116,2025-11-20T05:45:00+07:00
13060,giuong_nam_k6,145,2025-11-20T05:45:00+07:00
13061,ngoi_mem,107,2025-11-20T05:45:00+07:00
13061,giuong_nam_k6,137,2025-11-20T05:45:00+07:00
13062,ngoi_mem,73,2025-11-20T05:45:00+07:00
13062,giuong_nam_k6,138,2025-11-20T05:45:00+07:00
13063,ngoi_mem,105,2025-11-20T05:45:00+07:00
13063,giuong_nam_k6,160,2025-11-20T05:45:00+07:00
13064,ngoi_mem,114,2025-11-20T05:45:00+07:00
13064,giuong_nam_k6,157,2025-11-20T05:45:00+07:00
13065,ngoi_mem,124,2025-11-20T05:45:00+07:00
13065,giuong_nam_k6,160,2025-11-20T05:45:00+07:00
13066,ngoi_mem,134,2025-11-20T05:45:00+07:00
13066,giuong_nam_k6,167,2025-11-20T05:45:00+07:00
13067,ngoi_mem,136,2025-11-20T05:45:00+07:00
13067,giuong_nam_k6,173,2025-11-20T05:45:00+07:00
13068,ngoi_mem,143,2025-11-20T05:45:00+07:00
13068,giuong_nam_k6,188,2025-11-20T05:45:00+07:00
13069,ngoi_mem,136,2025-11-20T05:45:00+07:00
13069,giuong_nam_k6,191,2025-11-20T05:45:00+07:00
13070,ngoi_mem,137,2025-11-20T05:45:00+07:00
13070,giuong_nam_k6,194,2025-11-20T05:45:00+07:00
13071,ngoi_mem,137,2025-11-20T05:45:00+07:00
13071,giuong_nam_k6,194,2025-11-20T05:45:00+07:00
13072,ngoi_mem,140,2025-11-20T05:45:00+07:00
13072,giuong_nam_k6,197,2025-11-20T05:45:00+07:00
13073,ngoi_mem,123,2025-11-21T05:45:00+07:00
13073,giuong_nam_k6,182,2025-11-21T05:45:00+07:00
13074,ngoi_mem,122,2025-11-21T05:45:00+07:00
13074,giuong_nam_k6,178,2025-11-21T05:45:00+07:00
13075,ngoi_mem,120,2025-11-21T05:45:00+07:00
13075,giuong_nam_k6,167,2025-11-21T05:45:00+07:00
13076,ngoi_mem,125,2025-11-21T05:45:00+07:00
13076,giuong_nam_k6,163,2025-11-21T05:45:00+07:00
13077,ngoi_mem,121,2025-11-21T05:45:00+07:00
13077,giuong_nam_k6,162,2025-11-21T05:45:00+07:00
13078,ngoi_mem,125,2025-11-21T05:45:00+07:00
13078,giuong_nam_k6,134,2025-11-21T05:45:00+07:00
13079,ngoi_mem,123,2025-11-21T05:45:00+07:00
13079,giuong_nam_k6,138,2025-11-21T05:45:00+07:00
13080,ngoi_mem,109,2025-11-21T05:45:00+07:00
13080,giuong_nam_k6,137,2025-11-21T05:45:00+07:00
13081,ngoi_mem,90,2025-11-21T05:45:00+07:00
13081,giuong_nam_k6,123,2025-11-21T05:45:00+07:00
13082,ngoi_mem,99,2025-11-21T05:45:00+07:00
13082,giuong_nam_k6,138,2025-11-21T05:45:00+07:00
13083,ngoi_mem,111,2025-11-21T05:45:00+07:00
13083,giuong_nam_k6,140,2025-11-21T05:45:00+07:00
13084,ngoi_mem,128,2025-11-21T05:45:00+07:00
13084,giuong_nam_k6,138,2025-11-21T05:45:00+07:00
13085,ngoi_mem,136,2025-11-21T05:45:00+07:00
13085,giuong_nam_k6,152,2025-11-21T05:45:00+07:00
13086,ngoi_mem,139,2025-11-21T05:45:00+07:00
13086,giuong_nam_k6,154,2025-11-21T05:45:00+07:00
13087,ngoi_mem,144,2025-11-21T05:45:00+07:00
13087,giuong_nam_k6,179,2025-11-21T05:45:00+07:00
13088,ngoi_mem,149,2025-11-21T05:45:00+07:00
13088,giuong_nam_k6,181,2025-11-21T05:45:00+07:00
13089,ngoi_mem,145,2025-11-21T05:45:00+07:00
13089,giuong_nam_k6,186,2025-11-21T05:45:00+07:00
13090,ngoi_mem,152,2025-11-21T05:45:00+07:00
13090,giuong_nam_k6,189,2025-11-21T05:45:00+07:00
13091,ngoi_mem,146,2025-11-21T05:45:00+07:00
13091,giuong_nam_k6,199,2025-11-21T05:45:00+07:00
13092,ngoi_mem,115,2025-11-22T05:45:00+07:00
13092,giuong_nam_k6,168,2025-11-22T05:45:00+07:00
13093,ngoi_mem,118,2025-11-22T05:45:00+07:00
13093,giuong_nam_k6,162,2025-11-22T05:45:00+07:00
13094,ngoi_mem,113,2025-11-22T05:45:00+07:00
13094,giuong_nam_k6,138,2025-11-22T05:45:00+07:00
13095,ngoi_mem,112,2025-11-22T05:45:00+07:00
13095,giuong_nam_k6,131,2025-11-22T05:45:00+07:00
13096,ngoi_mem,118,2025-11-22T05:45:00+07:00
13096,giuong_nam_k6,114,2025-11-22T05:45:00+07:00
13097,ngoi_mem,126,2025-11-22T05:45:00+07:00
13097,giuong_nam_k6,88,2025-11-22T05:45:00+07:00
13098,ngoi_mem,108,2025-11-22T05:45:00+07:00
13098,giuong_nam_k6,90,2025-11-22T05:45:00+07:00
13099,ngoi_mem,95,2025-11-22T05:45:00+07:00
13099,giuong_nam_k6,80,2025-11-22T05:45:00+07:00
13100,ngoi_mem,58,2025-11-22T05:45:00+07:00
13100,giuong_nam_k6,69,2025-11-22T05:45:00+07:00
13101,ngoi_mem,102,2025-11-22T05:45:00+07:00
13101,giuong_nam_k6,86,2025-11-22T05:45:00+07:00
13102,ngoi_mem,112,2025-11-22T05:45:00+07:00
13102,giuong_nam_k6,94,2025-11-22T05:45:00+07:00
13103,ngoi_mem,113,2025-11-22T05:45:00+07:00
13103,giuong_nam_k6,103,2025-11-22T05:45:00+07:00
13104,ngoi_mem,112,2025-11-22T05:45:00+07:00
13104,giuong_nam_k6,101,2025-11-22T05:45:00+07:00
13105,ngoi_mem,108,2025-11-22T05:45:00+07:00
13105,giuong_nam_k6,106,2025-11-22T05:45:00+07:00
13106,ngoi_mem,136,2025-11-22T05:45:00+07:00
13106,giuong_nam_k6,147,2025-11-22T05:45:00+07:00
13107,ngoi_mem,136,2025-11-22T05:45:00+07:00
13107,giuong_nam_k6,151,2025-11-22T05:45:00+07:00
13108,ngoi_mem,143,2025-11-22T05:45:00+07:00
13108,giuong_nam_k6,154,2025-11-22T05:45:00+07:00
13109,ngoi_mem,146,2025-11-22T05:45:00+07:00
13109,giuong_nam_k6,159,2025-11-22T05:45:00+07:00
13110,ngoi_mem,134,2025-11-22T05:45:00+07:00
13110,giuong_nam_k6,172,2025-11-22T05:45:00+07:00
13111,ngoi_mem,82,2025-11-23T05:45:00+07:00
13111,giuong_nam_k6,169,2025-11-23T05:45:00+07:00
13112,ngoi_mem,85,2025-11-23T05:45:00+07:00
13112,giuong_nam_k6,154,2025-11-23T05:45:00+07:00
13113,ngoi_mem,86,2025-11-23T05:45:00+07:00
13113,giuong_nam_k6,142,2025-11-23T05:45:00+07:00
13114,ngoi_mem,85,2025-11-23T05:45:00+07:00
13114,giuong_nam_k6,134,2025-11-23T05:45:00+07:00
13115,ngoi_mem,82,2025-11-23T05:45:00+07:00
13115,giuong_nam_k6,133,2025-11-23T05:45:00+07:00
13116,ngoi_mem,82,2025-11-23T05:45:00+07:00
13116,giuong_nam_k6,101,2025-11-23T05:45:00+07:00
13117,ngoi_mem,72,2025-11-23T05:45:00+07:00
13117,giuong_nam_k6,92,2025-11-23T05:45:00+07:00
13118,ngoi_mem,60,2025-11-23T05:45:00+07:00
13118,giuong_nam_k6,88,2025-11-23T05:45:00+07:00
13119,ngoi_mem,37,2025-11-23T05:45:00+07:00
13119,giuong_nam_k6,75,2025-11-23T05:45:00+07:00
13120,ngoi_mem,76,2025-11-23T05:45:00+07:00
13120,giuong_nam_k6,73,2025-11-23T05:45:00+07:00
13121,ngoi_mem,85,2025-11-23T05:45:00+07:00
13121,giuong_nam_k6,76,2025-11-23T05:45:00+07:00
13122,ngoi_mem,97,2025-11-23T05:45:00+07:00
13122,giuong_nam_k6,87,2025-11-23T05:45:00+07:00
13123,ngoi_mem,108,2025-11-23T05:45:00+07:00
13123,giuong_nam_k6,92,2025-11-23T05:45:00+07:00
13124,ngoi_mem,112,2025-11-23T05:45:00+07:00
13124,giuong_nam_k6,106,2025-11-23T05:45:00+07:00
13125,ngoi_mem,117,2025-11-23T05:45:00+07:00
13125,giuong_nam_k6,171,2025-11-23T05:45:00+07:00
13126,ngoi_mem,121,2025-11-23T05:45:00+07:00
13126,giuong_nam_k6,169,2025-11-23T05:45:00+07:00
13127,ngoi_mem,123,2025-11-23T05:45:00+07:00
13127,giuong_nam_k6,178,2025-11-23T05:45:00+07:00
13128,ngoi_mem,123,2025-11-23T05:45:00+07:00
13128,giuong_nam_k6,183,2025-11-23T05:45:00+07:00
13129,ngoi_mem,122,2025-11-23T05:45:00+07:00
13129,giuong_nam_k6,188,2025-11-23T05:45:00+07:00
13130,ngoi_mem,121,2025-11-24T05:45:00+07:00
13130,giuong_nam_k6,155,2025-11-24T05:45:00+07:00
13131,ngoi_mem,124,2025-11-24T05:45:00+07:00
13131,giuong_nam_k6,146,2025-11-24T05:45:00+07:00
13132,ngoi_mem,134,2025-11-24T05:45:00+07:00
13132,giuong_nam_k6,145,2025-11-24T05:45:00+07:00
13133,ngoi_mem,125,2025-11-24T05:45:00+07:00
13133,giuong_nam_k6,133,2025-11-24T05:45:00+07:00
13134,ngoi_mem,121,2025-11-24T05:45:00+07:00
13134,giuong_nam_k6,124,2025-11-24T05:45:00+07:00
13135,ngoi_mem,124,2025-11-24T05:45:00+07:00
13135,giuong_nam_k6,111,2025-11-24T05:45:00+07:00
13136,ngoi_mem,117,2025-11-24T05:45:00+07:00
13136,giuong_nam_k6,111,2025-11-24T05:45:00+07:00
13137,ngoi_mem,108,2025-11-24T05:45:00+07:00
13137,giuong_nam_k6,105,2025-11-24T05:45:00+07:00
13138,ngoi_mem,55,2025-11-24T05:45:00+07:00
13138,giuong_nam_k6,91,2025-11-24T05:45:00+07:00
13139,ngoi_mem,70,2025-11-24T05:45:00+07:00
13139,giuong_nam_k6,122,2025-11-24T05:45:00+07:00
13140,ngoi_mem,77,2025-11-24T05:45:00+07:00
13140,giuong_nam_k6,125,2025-11-24T05:45:00+07:00
13141,ngoi_mem,93,2025-11-24T05:45:00+07:00
13141,giuong_nam_k6,133,2025-11-24T05:45:00+07:00
13142,ngoi_mem,108,2025-11-24T05:45:00+07:00
13142,giuong_nam_k6,144,2025-11-24T05:45:00+07:00
13143,ngoi_mem,110,2025-11-24T05:45:00+07:00
13143,giuong_nam_k6,147,2025-11-24T05:45:00+07:00
13144,ngoi_mem,127,2025-11-24T05:45:00+07:00
13144,giuong_nam_k6,176,2025-11-24T05:45:00+07:00
13145,ngoi_mem,128,2025-11-24T05:45:00+07:00
13145,giuong_nam_k6,183,2025-11-24T05:45:00+07:00
13146,ngoi_mem,133,2025-11-24T05:45:00+07:00
13146,giuong_nam_k6,184,2025-11-24T05:45:00+07:00
13147,ngoi_mem,136,2025-11-24T05:45:00+07:00
13147,giuong_nam_k6,192,2025-11-24T05:45:00+07:00
13148,ngoi_mem,130,2025-11-24T05:45:00+07:00
13148,giuong_nam_k6,198,2025-11-24T05:45:00+07:00
13149,ngoi_mem,70,2025-11-25T05:45:00+07:00
13149,giuong_nam_k6,171,2025-11-25T05:45:00+07:00
13150,ngoi_mem,66,2025-11-25T05:45:00+07:00
13150,giuong_nam_k6,166,2025-11-25T05:45:00+07:00
13151,ngoi_mem,70,2025-11-25T05:45:00+07:00
13151,giuong_nam_k6,160,2025-11-25T05:45:00+07:00
13152,ngoi_mem,79,2025-11-25T05:45:00+07:00
13152,giuong_nam_k6,147,2025-11-25T05:45:00+07:00
13153,ngoi_mem,74,2025-11-25T05:45:00+07:00
13153,giuong_nam_k6,142,2025-11-25T05:45:00+07:00
13154,ngoi_mem,84,2025-11-25T05:45:00+07:00
13154,giuong_nam_k6,110,2025-11-25T05:45:00+07:00
13155,ngoi_mem,80,2025-11-25T05:45:00+07:00
13155,giuong_nam_k6,103,2025-11-25T05:45:00+07:00
13156,ngoi_mem,62,2025-11-25T05:45:00+07:00
13156,giuong_nam_k6,98,2025-11-25T05:45:00+07:00
13157,ngoi_mem,38,2025-11-25T05:45:00+07:00
13157,giuong_nam_k6,59,2025-11-25T05:45:00+07:00
13158,ngoi_mem,68,2025-11-25T05:45:00+07:00
13158,giuong_nam_k6,58,2025-11-25T05:45:00+07:00
13159,ngoi_mem,82,2025-11-25T05:45:00+07:00
13159,giuong_nam_k6,75,2025-11-25T05:45:00+07:00
13160,ngoi_mem,104,2025-11-25T05:45:00+07:00
13160,giuong_nam_k6,89,2025-11-25T05:45:00+07:00
13161,ngoi_mem,120,2025-11-25T05:45:00+07:00
13161,giuong_nam_k6,100,2025-11-25T05:45:00+07:00
13162,ngoi_mem,108,2025-11-25T05:45:00+07:00
13162,giuong_nam_k6,112,2025-11-25T05:45:00+07:00
13163,ngoi_mem,124,2025-11-25T05:45:00+07:00
13163,giuong_nam_k6,142,2025-11-25T05:45:00+07:00
13164,ngoi_mem,124,2025-11-25T05:45:00+07:00
13164,giuong_nam_k6,151,2025-11-25T05:45:00+07:00
13165,ngoi_mem,117,2025-11-25T05:45:00+07:00
13165,giuong_nam_k6,157,2025-11-25T05:45:00+07:00
13166,ngoi_mem,122,2025-11-25T05:45:00+07:00
13166,giuong_nam_k6,163,2025-11-25T05:45:00+07:00
13167,ngoi_mem,126,2025-11-25T05:45:00+07:00
13167,giuong_nam_k6,172,2025-11-25T05:45:00+07:00
13168,ngoi_mem,139,2025-11-26T05:45:00+07:00
13168,giuong_nam_k6,188,2025-11-26T05:45:00+07:00
13169,ngoi_mem,133,2025-11-26T05:45:00+07:00
13169,giuong_nam_k6,182,2025-11-26T05:45:00+07:00
13170,ngoi_mem,131,2025-11-26T05:45:00+07:00
13170,giuong_nam_k6,173,2025-11-26T05:45:00+07:00
13171,ngoi_mem,127,2025-11-26T05:45:00+07:00
13171,giuong_nam_k6,168,2025-11-26T05:45:00+07:00
13172,ngoi_mem,132,2025-11-26T05:45:00+07:00
13172,giuong_nam_k6,154,2025-11-26T05:45:00+07:00
13173,ngoi_mem,130,2025-11-26T05:45:00+07:00
13173,giuong_nam_k6,136,2025-11-26T05:45:00+07:00
13174,ngoi_mem,125,2025-11-26T05:45:00+07:00
13174,giuong_nam_k6,134,2025-11-26T05:45:00+07:00
13175,ngoi_mem,112,2025-11-26T05:45:00+07:00
13175,giuong_nam_k6,129,2025-11-26T05:45:00+07:00
13176,ngoi_mem,93,2025-11-26T05:45:00+07:00
13176,giuong_nam_k6,123,2025-11-26T05:45:00+07:00
13177,ngoi_mem,117,2025-11-26T05:45:00+07:00
13177,giuong_nam_k6,153,2025-11-26T05:45:00+07:00
13178,ngoi_mem,119,2025-11-26T05:45:00+07:00
13178,giuong_nam_k6,157,2025-11-26T05:45:00+07:00
13179,ngoi_mem,128,2025-11-26T05:45:00+07:00
13179,giuong_nam_k6,164,2025-11-26T05:45:00+07:00
13180,ngoi_mem,131,2025-11-26T05:45:00+07:00
13180,giuong_nam_k6,173,2025-11-26T05:45:00+07:00
13181,ngoi_mem,135,2025-11-26T05:45:00+07:00
13181,giuong_nam_k6,176,2025-11-26T05:45:00+07:00
13182,ngoi_mem,150,2025-11-26T05:45:00+07:00
13182,giuong_nam_k6,174,2025-11-26T05:45:00+07:00
13183,ngoi_mem,153,2025-11-26T05:45:00+07:00
13183,giuong_nam_k6,182,2025-11-26T05:45:00+07:00
13184,ngoi_mem,153,2025-11-26T05:45:00+07:00
13184,giuong_nam_k6,186,2025-11-26T05:45:00+07:00
13185,ngoi_mem,153,2025-11-26T05:45:00+07:00
13185,giuong_nam_k6,188,2025-11-26T05:45:00+07:00
13186,ngoi_mem,153,2025-11-26T05:45:00+07:00
13186,giuong_nam_k6,194,2025-11-26T05:45:00+07:00
13187,ngoi_mem,120,2025-11-27T05:45:00+07:00
13187,giuong_nam_k6,210,2025-11-27T05:45:00+07:00
13188,ngoi_mem,119,2025-11-27T05:45:00+07:00
13188,giuong_nam_k6,210,2025-11-27T05:45:00+07:00
13189,ngoi_mem,114,2025-11-27T05:45:00+07:00
13189,giuong_nam_k6,197,2025-11-27T05:45:00+07:00
13190,ngoi_mem,117,2025-11-27T05:45:00+07:00
13190,giuong_nam_k6,186,2025-11-27T05:45:00+07:00
13191,ngoi_mem,117,2025-11-27T05:45:00+07:00
13191,giuong_nam_k6,165,2025-11-27T05:45:00+07:00
13192,ngoi_mem,121,2025-11-27T05:45:00+07:00
13192,giuong_nam_k6,146,2025-11-27T05:45:00+07:00
13193,ngoi_mem,116,2025-11-27T05:45:00+07:00
13193,giuong_nam_k6,146,2025-11-27T05:45:00+07:00
13194,ngoi_mem,99,2025-11-27T05:45:00+07:00
13194,giuong_nam_k6,147,2025-11-27T05:45:00+07:00
13195,ngoi_mem,77,2025-11-27T05:45:00+07:00
13195,giuong_nam_k6,121,2025-11-27T05:45:00+07:00
13196,ngoi_mem,116,2025-11-27T05:45:00+07:00
13196,giuong_nam_k6,126,2025-11-27T05:45:00+07:00
13197,ngoi_mem,126,2025-11-27T05:45:00+07:00
13197,giuong_nam_k6,132,2025-11-27T05:45:00+07:00
13198,ngoi_mem,133,2025-11-27T05:45:00+07:00
13198,giuong_nam_k6,135,2025-11-27T05:45:00+07:00
13199,ngoi_mem,137,2025-11-27T05:45:00+07:00
13199,giuong_nam_k6,146,2025-11-27T05:45:00+07:00
13200,ngoi_mem,136,2025-11-27T05:45:00+07:00
13200,giuong_nam_k6,148,2025-11-27T05:45:00+07:00
13201,ngoi_mem,155,2025-11-27T05:45:00+07:00
13201,giuong_nam_k6,166,2025-11-27T05:45:00+07:00
13202,ngoi_mem,157,2025-11-27T05:45:00+07:00
13202,giuong_nam_k6,173,2025-11-27T05:45:00+07:00
13203,ngoi_mem,157,2025-11-27T05:45:00+07:00
13203,giuong_nam_k6,174,2025-11-27T05:45:00+07:00
13204,ngoi_mem,160,2025-11-27T05:45:00+07:00
13204,giuong_nam_k6,176,2025-11-27T05:45:00+07:00
13205,ngoi_mem,160,2025-11-27T05:45:00+07:00
13205,giuong_nam_k6,188,2025-11-27T05:45:00+07:00
13206,ngoi_mem,132,2025-11-28T05:45:00+07:00
13206,giuong_nam_k6,201,2025-11-28T05:45:00+07:00
13207,ngoi_mem,128,2025-11-28T05:45:00+07:00
13207,giuong_nam_k6,193,2025-11-28T05:45:00+07:00
13208,ngoi_mem,122,2025-11-28T05:45:00+07:00
13208,giuong_nam_k6,186,2025-11-28T05:45:00+07:00
13209,ngoi_mem,121,2025-11-28T05:45:00+07:00
13209,giuong_nam_k6,177,2025-11-28T05:45:00+07:00
13210,ngoi_mem,120,2025-11-28T05:45:00+07:00
13210,giuong_nam_k6,165,2025-11-28T05:45:00+07:00
13211,ngoi_mem,123,2025-11-28T05:45:00+07:00
13211,giuong_nam_k6,143,2025-11-28T05:45:00+07:00
13212,ngoi_mem,106,2025-11-28T05:45:00+07:00
13212,giuong_nam_k6,136,2025-11-28T05:45:00+07:00
13213,ngoi_mem,96,2025-11-28T05:45:00+07:00
13213,giuong_nam_k6,137,2025-11-28T05:45:00+07:00
13214,ngoi_mem,81,2025-11-28T05:45:00+07:00
13214,giuong_nam_k6,131,2025-11-28T05:45:00+07:00
13215,ngoi_mem,108,2025-11-28T05:45:00+07:00
13215,giuong_nam_k6,151,2025-11-28T05:45:00+07:00
13216,ngoi_mem,112,2025-11-28T05:45:00+07:00
13216,giuong_nam_k6,155,2025-11-28T05:45:00+07:00
13217,ngoi_mem,133,2025-11-28T05:45:00+07:00
13217,giuong_nam_k6,154,2025-11-28T05:45:00+07:00
13218,ngoi_mem,129,2025-11-28T05:45:00+07:00
13218,giuong_nam_k6,161,2025-11-28T05:45:00+07:00
13219,ngoi_mem,123,2025-11-28T05:45:00+07:00
13219,giuong_nam_k6,166,2025-11-28T05:45:00+07:00
13220,ngoi_mem,139,2025-11-28T05:45:00+07:00
13220,giuong_nam_k6,174,2025-11-28T05:45:00+07:00
13221,ngoi_mem,141,2025-11-28T05:45:00+07:00
13221,giuong_nam_k6,183,2025-11-28T05:45:00+07:00
13222,ngoi_mem,144,2025-11-28T05:45:00+07:00
13222,giuong_nam_k6,183,2025-11-28T05:45:00+07:00
13223,ngoi_mem,145,2025-11-28T05:45:00+07:00
13223,giuong_nam_k6,186,2025-11-28T05:45:00+07:00
13224,ngoi_mem,144,2025-11-28T05:45:00+07:00
13224,giuong_nam_k6,197,2025-11-28T05:45:00+07:00
13225,ngoi_mem,125,2025-11-29T05:45:00+07:00
13225,giuong_nam_k6,165,2025-11-29T05:45:00+07:00
13226,ngoi_mem,122,2025-11-29T05:45:00+07:00
13226,giuong_nam_k6,162,2025-11-29T05:45:00+07:00
13227,ngoi_mem,121,2025-11-29T05:45:00+07:00
13227,giuong_nam_k6,151,2025-11-29T05:45:00+07:00
13228,ngoi_mem,119,2025-11-29T05:45:00+07:00
13228,giuong_nam_k6,142,2025-11-29T05:45:00+07:00
13229,ngoi_mem,122,2025-11-29T05:45:00+07:00
13229,giuong_nam_k6,123,2025-11-29T05:45:00+07:00
13230,ngoi_mem,118,2025-11-29T05:45:00+07:00
13230,giuong_nam_k6,97,2025-11-29T05:45:00+07:00
13231,ngoi_mem,110,2025-11-29T05:45:00+07:00
13231,giuong_nam_k6,93,2025-11-29T05:45:00+07:00
13232,ngoi_mem,90,2025-11-29T05:45:00+07:00
